path,run_id,ring_count,ring_count_source,ring_count_error,replay_prompt_match,replay_max_dx,replay_max_dy,replay_type_match,labelmap_source,labelmap_coverage_known,labelmap_coverage_filled,elapsed_s,correspondence_f1@8,correspondence_f1@15,correspondence_f1@25,line_explained@8,line_explained@15,line_explained@25,boundary_explained_line@8,boundary_explained_line@15,boundary_explained_line@25,boundary_explained_edge@8,boundary_explained_edge@15,boundary_explained_edge@25,chamfer_sym_px,chamfer_line_to_bnd_px,chamfer_bnd_to_line_px,split,case,family,trial_id,mIoU,stage1_varied,acquisition,source,depth_nan_ratio,denoise_retained_ratio,unfold_residual,orient_agreement,sam_fill_rate,sam_ontology_divergence,det_row_residual_px,det_row_gated,det_row_y_std,phase_incoherence_deg
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/2-1-trials/runs/2-1-g005,2-1-g005,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.827871865608419,0.827871865608419,1.22,0.12443320278625726,0.16483069936658373,0.17417840396034484,0.07986482799152027,0.11493818609239552,0.1230401108242554,0.2815533980582524,0.2912621359223301,0.2980582524271845,0.36763754045307445,0.44919093851132685,0.5155339805825243,130.40603256225586,143.47454833984375,117.33751678466797,train,2-1,staggered,2-1-g005,0.035,True,gp_uncertainty_sigma=0.1290,bo-bayes,0.851087345026541,0.0643174410264995,1.252762968495368,0.9998888862452168,0.0480567112907926,0.2077836198832295,0.0,0.0,304.99872588186645,13.4
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/2-1-trials/runs/2-1-g006,2-1-g006,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.9517903771055546,0.9517903771055546,1.16,0.321886081701825,0.448431945243256,0.5993584983294287,0.3740558480201419,0.5272373540856031,0.7166971847104601,0.2824874132535039,0.39012110491223295,0.5150360593277997,0.609878895087767,0.7617362906517894,0.9130493944754389,68.28367805480957,47.355525970458984,89.21183013916016,train,2-1,staggered,2-1-g006,0.642,True,gp_uncertainty_sigma=0.1131,bo-bayes,0.1040078393658565,0.7816032441884259,1.2237754316221157,0.999892455241789,0.7478214993623649,0.1595570468221948,0.0,0.0,57.38302695116506,15.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/2-1-trials/runs/2-1-g007,2-1-g007,11,log,1.0,True,0.0,2.2737367544323206e-13,1.0,results.pkl,0.9128048867948295,0.9128048867948295,1.3,0.21578735117118844,0.2860166510150894,0.3676697263914006,0.15880359940252833,0.2210280884549528,0.3054391781121352,0.3365533230293663,0.40513910355486865,0.4617465224111283,0.6597758887171561,0.7729907264296755,0.8500772797527048,90.59133911132812,94.52129364013672,86.66138458251953,train,2-1,staggered,2-1-g007,0.447,True,gp_uncertainty_sigma=0.1097,bo-bayes,0.1091699546702147,0.7903358487368211,1.308332819650179,0.9998938950268548,0.7362624245844004,0.1471827976006249,0.0,0.0,77.03552078431885,16.5
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-gate-s000,3-1-gate-s000,9,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.7520529889787182,0.7520529889787182,1.18,0.09593963899950415,0.11631323682430525,0.1368307394444858,0.14009315657470442,0.17556431386599786,0.2106771766391974,0.0729483282674772,0.08696386355960824,0.10131712259371833,0.21563660925363054,0.30648429584599796,0.4608240459304289,117.10498809814453,92.32164001464844,141.88833618164062,train,3-1,continuous,3-1-gate-s000,0.239,True,sobol_init,bo-bayes,0.5706123589466906,0.3520924688549385,4.702296896718814,0.9602126535615834,0.2617647882633769,0.2465224111282844,4.726795995057979,1.0,0.0,2.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-gate-s001,3-1-gate-s001,11,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.7900999220612035,0.7900999220612035,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01907032181168057,0.037629831431976846,0.06010556785288609,200.0,200.0,200.0,train,3-1,continuous,3-1-gate-s001,0.326,True,sobol_init,bo-bayes,0.5003654023718894,0.3709133291215272,3.7062280924485496,0.9910015016485773,0.2998406567927822,0.3221278848299591,0.0,0.0,0.0,3.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-gate-s002,3-1-gate-s002,10,log,0.0,True,0.0,0.0,1.0,results.pkl,0.843843565105025,0.843843565105025,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787649499633878,0.13985843299975592,0.1852575054918233,192.39515686035156,193.87803649902344,190.9122772216797,train,3-1,continuous,3-1-gate-s002,0.195,True,sobol_init,bo-bayes,0.1841641129471824,0.7413862859027944,2.341805806147327,0.9989160794172076,0.6010148792944083,0.1546765570183955,6.961861387910496,1.0,0.0,1.3
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s000,3-1-s000,9,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.7520529889787182,0.7520529889787182,1.18,0.09593963899950415,0.11631323682430525,0.1368307394444858,0.14009315657470442,0.17556431386599786,0.2106771766391974,0.0729483282674772,0.08696386355960824,0.10131712259371833,0.21563660925363054,0.30648429584599796,0.4608240459304289,117.10498809814453,92.32164001464844,141.88833618164062,train,3-1,continuous,3-1-s000,0.239,True,sobol_init,bo-bayes,0.5706123589466906,0.3520924688549385,4.702296896718814,0.9602126535615834,0.2617647882633769,0.2465224111282844,4.726795995057979,1.0,0.0,2.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s001,3-1-s001,11,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.7900999220612035,0.7900999220612035,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01907032181168057,0.037629831431976846,0.06010556785288609,200.0,200.0,200.0,train,3-1,continuous,3-1-s001,0.326,True,sobol_init,bo-bayes,0.5003654023718894,0.3709133291215272,3.7062280924485496,0.9910015016485773,0.2998406567927822,0.3221278848299591,0.0,0.0,0.0,3.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s002,3-1-s002,10,log,0.0,True,0.0,0.0,1.0,results.pkl,0.843843565105025,0.843843565105025,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787649499633878,0.13985843299975592,0.1852575054918233,192.39515686035156,193.87803649902344,190.9122772216797,train,3-1,continuous,3-1-s002,0.195,True,sobol_init,bo-bayes,0.1841641129471824,0.7413862859027944,2.341805806147327,0.9989160794172076,0.6010148792944083,0.1546765570183955,6.961861387910496,1.0,0.0,1.3
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s003,3-1-s003,11,log,1.0,True,4.547473508864641e-13,2.2737367544323206e-13,1.0,results.pkl,0.7858964930482508,0.7858964930482508,1.05,0.17785210102392587,0.33875727765508934,0.3907319531960189,0.20693277310924368,0.37511671335200747,0.46148459383753504,0.15593784683684794,0.3088235294117647,0.33879023307436185,0.3565482796892342,0.5937846836847946,0.7036625971143174,72.18835639953613,53.05727767944336,91.3194351196289,train,3-1,continuous,3-1-s003,0.453,True,sobol_init,bo-bayes,0.2372820479624844,0.5855193748268854,3.906004933102583,0.9926964338868276,0.4094466869372804,0.2563398017173014,0.0,0.0,6.219597382642989,2.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s004,3-1-s004,10,log,0.0,True,0.0,0.0,1.0,results.pkl,0.6902778139416738,0.6902778139416738,1.41,0.08145289395785253,0.15855644973130312,0.2037200308201622,0.07905435928324048,0.16021683481403404,0.20749887065201025,0.08400152730049637,0.15693012600229095,0.20007636502481863,0.29858724704085526,0.4261168384879725,0.5471554028255059,111.97358322143555,89.73365020751953,134.21351623535156,train,3-1,continuous,3-1-s004,0.548,True,sobol_init,bo-bayes,0.2702601428155647,0.7280895309645554,3.720862499966987,0.9956893878896956,0.4915893551268365,0.1478144895973798,0.0,0.0,51.08754631929624,6.4
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s005,3-1-s005,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.48844327209985167,0.48844327209985167,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,train,3-1,continuous,3-1-s005,0.048,True,sobol_init,bo-bayes,0.9763792739503544,0.003505861775992,2.87919845729804,0.9989312304445364,0.0032257662945546,0.2986010612638688,0.0,0.0,0.0,47.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s006,3-1-s006,9,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.44207954055759674,0.44207954055759674,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152933421226104,0.08899143045484509,0.14436387607119314,200.0,200.0,200.0,train,3-1,continuous,3-1-s006,0.085,True,sobol_init,bo-bayes,0.9110975324577186,0.0668572353331113,4.364371699435161,0.9251156187173062,0.0563987812734385,0.2872475444211455,0.0,0.0,0.0,19.6
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s007,3-1-s007,11,log,1.0,True,1.4210854715202004e-14,0.0,1.0,results.pkl,0.21781205656117708,0.21781205656117708,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051775147928994084,0.09319526627218935,0.1760355029585799,200.0,200.0,200.0,train,3-1,continuous,3-1-s007,0.208,True,sobol_init,bo-bayes,0.2876525311103056,0.7020717729110323,4.044804116661965,0.9942226713844904,0.1355646569297178,0.4433074300669199,4.082723648426157,1.0,45.30678089331741,2.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s008,3-1-s008,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.5124850659006851,0.5124850659006851,0.92,0.0,0.022821698168412428,0.04198062432723358,0.0,0.2054794520547945,0.3561643835616438,0.0,0.012081784386617101,0.022304832713754646,0.03810408921933085,0.04460966542750929,0.05483271375464684,110.9439754486084,36.30814743041992,185.57980346679688,train,3-1,continuous,3-1-s008,0.044,True,sobol_init,bo-bayes,0.9635954850298892,0.0230331850902063,2.4849066497880004,0.9987662351828333,0.0177736143832141,0.4059709332866398,0.0,0.0,0.0,4.3
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s009,3-1-s009,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.7818329564725833,0.7818329564725833,1.09,0.002140965244735154,0.005350384966723216,0.007612390263094088,0.0018028169014084508,0.004619718309859155,0.007211267605633803,0.0026352503487831343,0.0063556037823593245,0.008060765772748411,0.13036738490156566,0.19562858471554798,0.29096264145093786,160.1891098022461,149.96754455566406,170.41067504882812,train,3-1,continuous,3-1-s009,0.247,True,sobol_init,bo-bayes,0.2203852856121729,0.6150149851082569,3.5667118201397288,0.9979629786620592,0.4525191476383283,0.2510356274171326,6.386939750930388,1.0,0.0,2.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s010,3-1-s010,9,log,1.0,True,0.0,0.0,1.0,results.pkl,0.6635666610874592,0.6635666610874592,1.22,0.007114462813592182,0.015136645652788635,0.019633228527934667,0.0508130081300813,0.07926829268292683,0.09146341463414634,0.0038250059765718384,0.008367200573750896,0.010996892182644035,0.07171886206072196,0.10566579010279703,0.14845804446569447,177.21063232421875,158.9180908203125,195.503173828125,train,3-1,continuous,3-1-s010,0.13,True,sobol_init,bo-bayes,0.8033035998978911,0.1737478953936742,4.718498871295094,0.9560936907796682,0.1269221552413645,0.2532050103189685,0.0,0.0,0.0,6.6
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s011,3-1-s011,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.25570611552881056,0.25570611552881056,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345724907063197,0.05390334572490706,180.93038940429688,198.8978271484375,162.96295166015625,train,3-1,continuous,3-1-s011,0.236,True,sobol_init,bo-bayes,0.2810785156529837,0.6946694717710438,4.238444906195857,0.9955459785735796,0.1503272448874794,0.4630457735544376,3.755596332955375,1.0,25.018827603560595,0.9
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s012,3-1-s012,9,log,1.0,True,0.0,0.0,1.0,results.pkl,0.5708794030098088,0.5708794030098088,1.25,0.14992865341617076,0.20187377619489327,0.2585532335867944,0.16230051189400782,0.2275419050486801,0.2827461607949413,0.1393093661305582,0.18140964995269632,0.2381740775780511,0.28240302743614004,0.38103122043519394,0.5030747398297067,107.21526336669922,96.79039001464844,117.64013671875,train,3-1,continuous,3-1-s012,0.479,True,sobol_init,bo-bayes,0.2490159178134129,0.7079257684730751,3.744787086052232,0.996117294668073,0.4017222759936387,0.162928703682184,2.58756713683347,1.0,0.3552137395856789,3.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s013,3-1-s013,11,log,1.0,True,0.0,2.2737367544323206e-13,1.0,results.pkl,0.9132376081735647,0.9132376081735647,1.44,0.0,0.0024170843919522076,0.012318983717641263,0.0,0.005416384563303994,0.023527420446851726,0.0,0.0015556498373638806,0.008343940036769906,0.058690425682364586,0.10125866214113986,0.168434450572762,159.71875,133.6263885498047,185.8111114501953,train,3-1,continuous,3-1-s013,0.318,True,sobol_init,bo-bayes,0.5781203619137858,0.3959943233982428,4.067315889834181,0.9861532491387668,0.3675661881183497,0.2923348517433492,0.0,0.0,72.51970657479184,4.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s014,3-1-s014,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.7960219203615742,0.7960219203615742,1.23,0.0,0.006992679050621369,0.01501351462036203,0.0,0.008519553072625698,0.026256983240223464,0.0,0.005929919137466307,0.010512129380053909,0.10485175202156334,0.22264150943396227,0.32857142857142857,128.22114944458008,116.43842315673828,140.00387573242188,train,3-1,continuous,3-1-s014,0.091,True,sobol_init,bo-bayes,0.7948898805670577,0.1441293543176718,3.126760535960395,0.9985764860058804,0.1320370099496139,0.4311624946966483,6.940322377513252,1.0,0.0,4.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s015,3-1-s015,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.763324873286287,0.763324873286287,0.95,0.05474231214651859,0.0804993932019473,0.08886948552761201,0.0563057907988098,0.08491645685511559,0.10597390707255665,0.05326331582895724,0.07651912978244561,0.07651912978244561,0.2693173293323331,0.42460615153788445,0.5468867216804201,147.1844253540039,122.93658447265625,171.43226623535156,train,3-1,continuous,3-1-s015,0.398,True,sobol_init,bo-bayes,0.3037426657734899,0.526363209147296,3.5085558999826545,0.9980198063917934,0.4065850447685945,0.3184914162077205,0.0,0.0,4.025949707978374,4.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s016,3-1-s016,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.8209762635596625,0.8209762635596625,1.2,0.07658423906606812,0.14233954016224623,0.2055524187268961,0.09263787014398261,0.19165987503395818,0.3280358598207009,0.06527281998980113,0.11320754716981132,0.1496685364609893,0.1055583885772565,0.18281489036206017,0.24043855175930648,111.21721839904785,55.5320930480957,166.90234375,train,3-1,continuous,3-1-s016,0.622,True,sobol_init,bo-bayes,0.3149253836882282,0.5867720240633141,3.0633909220278057,0.9985057890486664,0.5017148067808004,0.2169823512322916,4.456852885979912,1.0,16.911502752433837,2.5
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s017,3-1-s017,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.8323259742387973,0.8323259742387973,1.18,0.009350474006218747,0.016071663133819778,0.026605964958500417,0.007036981584069471,0.011977840994160802,0.01983829914657883,0.013930192518390984,0.024416966661449366,0.040381906401627796,0.20863984974174363,0.31413366724056974,0.4077320394427923,131.2669219970703,129.44252014160156,133.09132385253906,train,3-1,continuous,3-1-s017,0.076,True,sobol_init,bo-bayes,0.2051902897521837,0.6633781382364566,3.3357695763397,0.998119458197152,0.5325019684488002,0.2590447469263153,0.0,0.0,1.1368683772161605e-13,1.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s018,3-1-s018,9,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.8034046564440145,0.8034046564440145,1.12,0.1335691797795882,0.14080924317578092,0.1501599975455018,0.29549248747913187,0.3298831385642738,0.3609348914858097,0.08628624022089278,0.08950759318913944,0.09479981592268753,0.14381040036815462,0.17096180395766222,0.19535204786010124,129.31670761108398,80.6102066040039,178.02320861816406,train,3-1,continuous,3-1-s018,0.19,True,sobol_init,bo-bayes,0.6930472963847547,0.2101712005825986,3.756538102587751,0.9970200021716744,0.1638262910067565,0.360943570064874,5.2406175648047695,1.0,2.218231203512005,4.6
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s019,3-1-s019,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.6999208925462969,0.6999208925462969,1.55,0.0013452322327251762,0.0054756366264831595,0.005752598550125802,0.0014817558807186516,0.02018892387479163,0.031302092980181516,0.0012317437972901636,0.0031673411930318494,0.0031673411930318494,0.0948442723913426,0.17789899700862222,0.267992257610417,161.7811050415039,138.4720458984375,185.0901641845703,train,3-1,continuous,3-1-s019,0.117,True,sobol_init,bo-bayes,0.871175660062547,0.1084514143265726,4.219507705176107,0.9861419223887764,0.0899931220998447,0.1188479472504164,0.0,0.0,71.13634788221222,17.9
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s020,3-1-s020,9,log,1.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.596045544327698,0.596045544327698,1.16,0.0027842227378190258,0.009134000645786244,0.013402665381039292,0.001749271137026239,0.008663057059558518,0.01157850895460225,0.006818181818181818,0.009659090909090909,0.015909090909090907,0.225,0.33295454545454545,0.45625,159.55132293701172,165.63983154296875,153.4628143310547,train,3-1,continuous,3-1-s020,0.092,True,sobol_init,bo-bayes,0.3530862184424289,0.5806628303959617,4.334672938290411,0.9927970375305,0.3237841521976602,0.2140564024683288,0.0,0.0,0.0,1.6
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s021,3-1-s021,11,log,1.0,True,1.4210854715202004e-14,0.0,1.0,results.pkl,0.8186497255528178,0.8186497255528178,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06230359338707474,0.1004235551304823,0.21109441180489139,166.9393768310547,144.28305053710938,189.595703125,train,3-1,continuous,3-1-s021,0.087,True,sobol_init,bo-bayes,0.6471926592194293,0.3130938413227976,4.1728476237100445,0.9966664915385004,0.2947615920627165,0.4110193128326954,5.4485826929329,1.0,47.91484404886391,2.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s022,3-1-s022,10,log,0.0,True,2.2737367544323206e-13,2.2737367544323206e-13,1.0,results.pkl,0.7548886826605901,0.7548886826605901,1.2,0.1203607542174117,0.15470436654022113,0.2024350697717128,0.16672291596355046,0.2168972887838902,0.2877714028574643,0.09417316372589249,0.12022979072630283,0.15613459171112024,0.2890849405006155,0.4115716044316783,0.5695527287648748,96.86511611938477,77.96417999267578,115.76605224609375,train,3-1,continuous,3-1-s022,0.533,True,sobol_init,bo-bayes,0.2424117684893368,0.702983639311712,3.696351468952637,0.9989756043990932,0.528006435971729,0.2076573430351755,0.0,0.0,63.290164740157614,4.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s023,3-1-s023,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.6973888778208376,0.6973888778208376,1.14,0.03309804002618908,0.06394137065789957,0.08267822728726756,0.029834142394822006,0.06199433656957929,0.09819983818770227,0.037163814180929094,0.06601466992665037,0.07139364303178485,0.11344743276283618,0.160880195599022,0.18288508557457211,147.24877548217773,120.26903533935547,174.228515625,train,3-1,continuous,3-1-s023,0.299,True,sobol_init,bo-bayes,0.573833733502195,0.3286375844565681,4.238444906195857,0.9955459785735796,0.213093530105596,0.1295025144465053,6.831953565565855,1.0,93.43115441080576,2.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s024,3-1-s024,9,log,1.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.7024947823325995,0.7024947823325995,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044640605296343,0.07263556116015132,0.11576292559899118,200.0,200.0,200.0,train,3-1,continuous,3-1-s024,0.075,True,sobol_init,bo-bayes,0.927760116163676,0.0468521936144454,4.364371699435161,0.9251156187173062,0.0398513626645171,0.3534426656254067,0.0,0.0,0.0,9.6
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s025,3-1-s025,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.6535318970131986,0.6535318970131986,1.46,0.0019385480275273819,0.010488923508753082,0.022994595740171663,0.0014541224371092047,0.010324269303475353,0.03155445688526974,0.0029069767441860465,0.01065891472868217,0.01808785529715762,0.1111111111111111,0.1605297157622739,0.2018733850129199,145.79619216918945,115.0074234008789,176.5849609375,train,3-1,continuous,3-1-s025,0.303,True,sobol_init,bo-bayes,0.3492182653731254,0.6686626063195765,3.990834185852436,0.9917509473183426,0.3445843538664069,0.25742290341081,2.731357231559149,1.0,102.34462536348354,4.1
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s026,3-1-s026,10,log,0.0,True,0.0,2.2737367544323206e-13,1.0,results.pkl,0.5788419661704229,0.5788419661704229,1.25,0.18708768178201027,0.21266054493969228,0.25375271145214884,0.18742534477141926,0.22868932565968075,0.30263872298838096,0.18675123326286117,0.19873150105708245,0.21846370683579985,0.3964059196617336,0.5338266384778013,0.6680761099365751,95.46236801147461,84.71818542480469,106.20655059814453,train,3-1,continuous,3-1-s026,0.43,True,sobol_init,bo-bayes,0.2541761260618461,0.6921968511043542,3.370738174177447,0.9930284416825766,0.366766359910245,0.252509567327682,0.0,0.0,34.22125192618851,8.1
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s027,3-1-s027,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.6432231440287565,0.6432231440287565,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,train,3-1,continuous,3-1-s027,0.046,True,sobol_init,bo-bayes,0.9752724608217878,0.0025301958489849,2.87919845729804,0.9989312304445364,0.0022205347333957,0.3116094370474188,0.0,0.0,0.0,90.0
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-s028,3-1-s028,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.7685709055991995,0.7685709055991995,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,train,3-1,continuous,3-1-s028,0.064,True,sobol_init,bo-bayes,0.915809693101565,0.0216716098332187,3.122364924487357,0.9987749311398436,0.0185749986773268,0.2336851805311217,0.0,0.0,0.0,1.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-g000,3-1-g000,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.7171365768599571,0.7171365768599571,0.98,0.10768515780134354,0.12641975308641976,0.1278870530232645,0.5221238938053098,0.5663716814159292,0.6312684365781711,0.06003335186214564,0.07115063924402446,0.07115063924402446,0.2501389660922735,0.34741523068371316,0.4441356309060589,99.2201099395752,21.218494415283203,177.2217254638672,train,3-1,continuous,3-1-g000,0.229,True,gp_uncertainty_sigma=0.1689,bo-bayes,0.6757746879058345,0.2349565385177969,3.6216707044204863,0.979635442026258,0.2204678216974408,0.3181936886385613,0.0,0.0,14.813177514794852,6.5
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-g001,3-1-g001,11,log,1.0,True,4.547473508864641e-13,0.0,1.0,results.pkl,0.6583371952844723,0.6583371952844723,1.2,0.02718199540557182,0.037017592621187326,0.07531272397260819,0.03507549361207898,0.05040650406504065,0.08989547038327526,0.022188603126575897,0.02924861321230459,0.0648008068582955,0.21810388300554714,0.34442763489662126,0.48789712556732223,120.54131698608398,93.6969985961914,147.38563537597656,train,3-1,continuous,3-1-g001,0.301,True,gp_uncertainty_sigma=0.1654,bo-bayes,0.6138222422351401,0.3133910537503229,4.067315889834181,0.9861532491387668,0.2336805479912485,0.2017775173356772,4.079994146294408,1.0,50.15060424954039,3.2
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-g002,3-1-g002,11,log,1.0,True,0.0,0.0,1.0,results.pkl,0.8762843979227318,0.8762843979227318,1.31,0.017801236235366908,0.03125412507231841,0.06221489862957484,0.01528076552184556,0.0338995623470069,0.06891180179511906,0.021317416329140908,0.028991686207631637,0.05670432743551482,0.1436793860584097,0.2325730121509273,0.29972287358772115,159.60869598388672,144.5818634033203,174.63552856445312,train,3-1,continuous,3-1-g002,0.277,True,gp_uncertainty_sigma=0.1818,bo-bayes,0.2585019623559275,0.6926496721326781,4.1728476237100445,0.9966664915385004,0.5793432694611896,0.1688628769728289,6.483575420506169,1.0,0.0,2.5
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-g003,3-1-g003,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.3078685057282477,0.3078685057282477,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702627939142462,0.10235131396957123,0.1715076071922545,167.36286163330078,195.49925231933594,139.22647094726562,train,3-1,continuous,3-1-g003,0.053,True,gp_uncertainty_sigma=0.1735,bo-bayes,0.526573817217525,0.3745950286164217,2.341805806147327,0.9989160794172076,0.103138936695309,0.4561236754625508,0.0,0.0,0.0,2.8
/home/boringtao/Projects/Proxy4Tun/data/bo-bayes/3-1-trials/runs/3-1-g005,3-1-g005,10,log,0.0,True,2.2737367544323206e-13,0.0,1.0,results.pkl,0.8173033250032242,0.8173033250032242,1.04,0.03966633037230247,0.12390542331513389,0.13849975161450573,0.1755545068428504,0.5422369042000944,0.6191599811231713,0.02235918016339401,0.06994410204959152,0.07797047441593809,0.02880894367206536,0.0980364053318045,0.10849935502364913,112.59789848327637,42.89518356323242,182.3006134033203,train,3-1,continuous,3-1-g005,0.136,True,gp_uncertainty_sigma=0.1821,bo-bayes,0.7750396076773115,0.1234769808196838,2.341805806147327,0.9989160794172076,0.0978124542899735,0.4645073021731521,0.0,0.0,0.0,4.5
